FACILITY_ID,FACILITY_NAME,CHEM_NAME,CAS_NUM,CHEM_ID,CARCINOGEN,CLEAN_AIR,LIST_3350,STREET_ADDRESS,CITY_NAME,COUNTY_NAME,STATE_ABBR,GENERIC_CHEM_NAME,CAS_CHEM_NAME,INDUSTRY_CODE
6112WWDWRD51NRT,WOODWARD INC,CYANIDE COMPOUNDS,N106,N106,N,Y,Y,5001 NORTH SECOND STREET,LOVES PARK,WINNEBAGO,IL,NA,CYANIDE COMPOUNDS,336
61630STPRP600WE,CATERPILLAR EAST PEORIA,SODIUM SULFATE (SOLUTION),   7757-82-6,7757826,N,N,N,901 W WASHINGTON ST,EAST PEORIA,TAZEWELL,IL,NA,SODIUM SULFATE (SOLUTION),333
60120HNKLD1345G,HENKEL CORP,VINYL ACETATE,    108-05-4,108054,Y,Y,N,1345 GASKET DR,ELGIN,COOK,IL,NA,VINYL ACETATE,325
62948NRGDV410EA,MAYTAG HERRIN LAUNDRY PRODUCTS,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",   7664-93-9,7664939,N,N,N,410 E LYERLA DR,HERRIN,WILLIAMSON,IL,NA,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",335
62739MRNCR134CI,COFFEEN POWER STATION,ASBESTOS (FRIABLE),   1332-21-4,1332214,Y,Y,N,134 CIPS LN,COFFEEN,MONTGOMERY,IL,NA,ASBESTOS (FRIABLE),2211
60426LLDTB16100,ALLIED TUBE & CONDUIT CORP,N-METHYL-2-PYRROLIDONE,    872-50-4,872504,N,N,N,16100 S LATHROP AVE,HARVEY,COOK,IL,NA,N-METHYL-2-PYRROLIDONE,331
60622GNRLP823WB,TRUE VALUE MANUFACTURING,1 2 4-TRIMETHYLBENZENE,     95-63-6,95636,N,N,N,823 W BLACKHAWK,CHICAGO,COOK,IL,NA,1 2 4-TRIMETHYLBENZENE,325
60411TRLCN900E1,TRIALCO INC,LEAD,   7439-92-1,7439921,Y,Y,Y,900 E 14TH ST,CHICAGO HEIGHTS,COOK,IL,NA,LEAD,331
60415LMCLT6433W,L & M CULTURED MARBLE CO,ACETONE,     67-64-1,67641,N,N,N,6433 W 99TH ST,CHICAGO RIDGE,COOK,IL,NA,ACETONE,326
61554MDWSTSOUTH,ILLINOIS CORN PROCESSING LLC,XYLENE (MIXED ISOMERS),   1330-20-7,1330207,N,Y,Y,1301 S FRONT ST.,PEKIN,TAZEWELL,IL,NA,XYLENE (MIXED ISOMERS),3121
60622MDWST1050N,MIDWEST INDUSTRIAL METALS CO,LEAD,   7439-92-1,7439921,Y,Y,Y,1050 N BRANCH ST,CHICAGO,COOK,IL,NA,LEAD,331
60131RXSNF9100B,RIXSON,XYLENE (MIXED ISOMERS),   1330-20-7,1330207,N,Y,Y,9100 W BELMONT AVE,FRANKLIN PARK,COOK,IL,NA,XYLENE (MIXED ISOMERS),332
60007HNDYH1900E,HANDY & HARMAN,COPPER,   7440-50-8,7440508,N,N,N,1900 ESTES AVE,ELK GROVE VILLAGE,COOK,IL,NA,COPPER,331
62205PFZRP2001L,ROCKWOOD PIGMENTS,ZINC COMPOUNDS,N982,N982,N,N,N,2001 LYNCH AVENUE,EAST SAINT LOUIS,ST CLAIR,IL,NA,ZINC COMPOUNDS,325
60635RDFLY6515W,RADIO FLYER INC,CERTAIN GLYCOL ETHERS,N230,N230,N,Y,N,6515 W GRAND AVE,CHICAGO,COOK,IL,NA,CERTAIN GLYCOL ETHERS,339
62234MWPRN526VA,M.O.W PRINTING INC.,DIETHANOLAMINE,    111-42-2,111422,N,Y,N,526 VANDALIA ST,COLLINSVILLE,MADISON,IL,NA,DIETHANOLAMINE,323
60638FDRLD6220S,FEDERAL DIE CASTING CO,LEAD,   7439-92-1,7439921,Y,Y,Y,6220 SOUTH NEW ENGLAND,CHICAGO,COOK,IL,NA,LEAD,331
60067HHCHM641SO,HOH WATER TECHNOLOGY INC,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",   7647-01-0,7647010,N,Y,N,500 S VERMONT ST,PALATINE,COOK,IL,NA,"HYDROCHLORIC ACID (1995 AND AFTER ""ACID AEROSOLS"" ONLY)",333
61832PLSTC1303E,THYSSENKRUPP CRANKSHAFT CO LLC,NICKEL,   7440-02-0,7440020,Y,Y,Y,1303 E VOORHEES ST,DANVILLE,VERMILION,IL,NA,NICKEL,333
60071SRGPT5205R,LEICA BIOSYSTEMS RICHMOND INC,FORMALDEHYDE,     50-00-0,50000,Y,Y,N,5205 RT 12,RICHMOND,MCHENRY,IL,NA,FORMALDEHYDE,339
60638TRTLW5655W,SUPERIOR MANUFACTURING GROUP,ETHYLENE GLYCOL,    107-21-1,107211,N,Y,N,5655 W 73RD ST,BEDFORD PARK,COOK,IL,NA,ETHYLENE GLYCOL,325
60118THHGR7MAID,HAEGER POTTERIES,LEAD COMPOUNDS,N420,N420,N,Y,Y,7 MAIDEN LN,DUNDEE,KANE,IL,NA,LEAD COMPOUNDS,327
61109CHMPR3910L,CHEM PROCESSING INC,LEAD,   7439-92-1,7439921,Y,Y,Y,3910 LINDEN OAKS DR,ROCKFORD,WINNEBAGO,IL,NA,LEAD,332
62685SHPMN3620H,SHIPMAN ELEVATOR  CO.,BENZENE,     71-43-2,71432,Y,Y,Y,3620 HWY 16 W,SHIPMAN,MACOUPIN,IL,NA,BENZENE,999
61615PRDSP4349W,PEORIA DISPOSAL CO #1,BENZO(G H I)PERYLENE,    191-24-2,191242,Y,Y,N,4349 W SOUTHPORT RD,PEORIA,PEORIA,IL,NA,BENZO(G H I)PERYLENE,562
62040SMTHT3101H,TOWER AUTOMOTIVE PRODUCTS CO. INC.,POLYCHLORINATED ALKANES,N583,N583,N,N,N,3101 HWY 3,GRANITE CITY,MADISON,IL,NA,POLYCHLORINATED ALKANES,336
60505SSNDX1600M,OASIS LIFESTYLE  LLC,STYRENE,    100-42-5,100425,Y,Y,N,1600 MOUNTAIN ST,AURORA,KANE,IL,NA,STYRENE,326
60060MLNNDONEME,MEDLINE INDUSTRIES INC,ETHYLENE OXIDE,     75-21-8,75218,Y,Y,N,1 MEDLINE PL,MUNDELEIN,LAKE,IL,NA,ETHYLENE OXIDE,339
61072BLTCR1165P,CHEMTOOL ROCKTON NORTH PLANT,COPPER,   7440-50-8,7440508,N,N,N,1165 PRAIRIE HILL RD,ROCKTON,WINNEBAGO,IL,NA,COPPER,333
60622NVRSL1523W,UNIVERSAL ELECTRIC FOUNDRY INC,LEAD COMPOUNDS,N420,N420,N,Y,Y,1523 W HUBBARD ST,CHICAGO,COOK,IL,NA,LEAD COMPOUNDS,331
60417JNKNC3400W,AMERICAN LOCK CO,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,3400 W EXCHANGE RD,CRETE,WILL,IL,NA,1 1 1-TRICHLOROETHANE,332
61550MRTNM1021W,MATCOR METAL FABRICATION,COPPER,   7440-50-8,7440508,N,N,N,1021 W BIRCHWOOD,MORTON,TAZEWELL,IL,NA,COPPER,332
60638LLGHN5950W,FASHION BED GROUP,COPPER COMPOUNDS,N100,N100,N,N,N,5950 W 51ST ST,CHICAGO,COOK,IL,NA,COPPER COMPOUNDS,337
60648MPRLD6300W,PULLMAN CO IMPERIAL DIV,TRICHLOROETHYLENE,     79-01-6,79016,Y,Y,Y,6300 WEST HOWARD ST,NILES,COOK,IL,NA,TRICHLOROETHYLENE,332
60554FNSHSWHEEL,FINISHES UNLIMITED INC,TOLUENE,    108-88-3,108883,N,Y,N,482 WHEELER RD,SUGAR GROVE,KANE,IL,NA,TOLUENE,325
61107RDTTN715NO,ROCKFORD ARROW ANODIZING  READETTE & DUNN PLATERS,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",   7664-93-9,7664939,N,N,N,715 N MADISON ST,ROCKFORD,WINNEBAGO,IL,NA,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",332
60628MDPCK9540S,MEADWESTVACO PACKAGING SYSTEMS LLC,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,9540 S DORCHESTER AVE,CHICAGO,COOK,IL,NA,1 1 1-TRICHLOROETHANE,322
60104MRCNC3100W,AMERICAN COUPLINGS CO,NAPHTHALENE,     91-20-3,91203,N,Y,N,3100 W RANDOLPH ST,BELLWOOD,COOK,IL,NA,NAPHTHALENE,332
61401DMRLDMONMO,MAYTAG GALESBURG REFRIGERATION PRODUCTS,CERTAIN GLYCOL ETHERS,N230,N230,N,Y,N,1801 MONMOUTH BLVD,GALESBURG,KNOX,IL,NA,CERTAIN GLYCOL ETHERS,335
60126VGLPTRT83M,VOGEL PETERSON CO,CHLOROPRENE,    126-99-8,126998,N,Y,N,RT 83 & MADISON ST,ELMHURST,DUPAGE,IL,NA,CHLOROPRENE,337
60914BRMNGRR1BO,NUCOR STEEL KANKAKEE INC,PHOSPHORIC ACID,   7664-38-2,7664382,N,N,N,ONE NUCOR WAY,BOURBONNAIS,KANKAKEE,IL,NA,PHOSPHORIC ACID,331
62278SNYDR401RA,INTER CITY PRODS CORP USA,ZINC COMPOUNDS,N982,N982,N,N,N,401 RANDOLPH ST,RED BUD,RANDOLPH,IL,NA,ZINC COMPOUNDS,333
60650SMKNS5701W,SIMKINS IND INC,METHYL ETHYL KETONE,     78-93-3,78933,N,N,Y,5701 W OGDEN AVE,CICERO,COOK,IL,NA,METHYL ETHYL KETONE,323
61602BRSSF713SW,CAST TECHNOLOGIES INC  ADAMS STREET FACILITY,ALUMINUM (FUME OR DUST),   7429-90-5,7429905,N,N,N,713 S W ADAMS,PEORIA,PEORIA,IL,NA,ALUMINUM (FUME OR DUST),331
60656FCLGR4600N,FCL GRAPHICS INC,TETRACHLOROETHYLENE,    127-18-4,127184,Y,Y,Y,4600 NORTH OLCOTT AVE,HARWOOD HEIGHTS,COOK,IL,NA,TETRACHLOROETHYLENE,323
60090PRCYH430SO,SLIDE PRODUCTS INC,TRICHLOROFLUOROMETHANE,     75-69-4,75694,N,N,N,430 S WHEELING RD,WHEELING,COOK,IL,NA,TRICHLOROFLUOROMETHANE,325
60160HNRYV3215N,HENRY VALVE CO,DICHLOROMETHANE,     75-09-2,75092,Y,Y,Y,3215 NORTH AVE,MELROSE PARK,COOK,IL,NA,DICHLOROMETHANE,332
61702LNFBR2047I,OLIN FABRICATED METAL PRODS  INC,COPPER COMPOUNDS,N100,N100,N,N,N,2047 IRELAND GROVE RD,BLOOMINGTON,MCLEAN,IL,NA,COPPER COMPOUNDS,331
62035MDPCK6344L,MEAD PACKAGING,METHANOL,     67-56-1,67561,N,Y,N,6344 LAKE DR,GODFREY,MADISON,IL,NA,METHANOL,322
6018WNRLXX575RA,TRP/NORLUX,LEAD,   7439-92-1,7439921,Y,Y,Y,1225 BOWES RD,ELGIN,KANE,IL,NA,LEAD,999
60178DLNDS1000P,IDEAL INDUSTRIES INC,ZINC (FUME OR DUST),   7440-66-6,7440666,N,N,N,1000 PARK AVE,SYCAMORE,DEKALB,IL,NA,ZINC (FUME OR DUST),335
61832BMPRW647SE,BUMPER WORKS INC,XYLENE (MIXED ISOMERS),   1330-20-7,1330207,N,Y,Y,647 SECTION ST,DANVILLE,VERMILION,IL,NA,XYLENE (MIXED ISOMERS),336
61761DMNDS100ND,MITSUBISHI MOTORS NA INC,DI(2-ETHYLHEXYL) PHTHALATE,    117-81-7,117817,Y,Y,N,100 N MITSUBISHI MOTORWAY,NORMAL,MCLEAN,IL,NA,DI(2-ETHYLHEXYL) PHTHALATE,336
60534PLRNC7847W,ELE CORP,BENZYL CHLORIDE,    100-44-7,100447,N,Y,N,7847 W 47TH ST,MC COOK,COOK,IL,NA,BENZYL CHLORIDE,325
60018DNTSP901WO,DENTSPLY PROFESSIONAL,LEAD,   7439-92-1,7439921,Y,Y,Y,901 W OAKTON ST,DES PLAINES,COOK,IL,NA,LEAD,334
60131SMTHN9400K,MPL TECHNOLOGIES,1 1-DICHLORO-1-FLUOROETHANE,   1717-00-6,1717006,N,N,N,9400 KING ST,FRANKLIN PARK,COOK,IL,NA,1 1-DICHLORO-1-FLUOROETHANE,339
61342HCCNC15011,HCC INC,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,1501 1ST AVE,MENDOTA,LA SALLE,IL,NA,1 1 1-TRICHLOROETHANE,333
60473CRLBD50WTA,CARL BUDDIG & COMPANY,AMMONIA,   7664-41-7,7664417,N,N,N,50 WEST TAFT DR,SOUTH HOLLAND,COOK,IL,NA,AMMONIA,311
6042WNDSTR1688S,INDUSTRIAL SPECIALTY CHEMICALS  INC.,SODIUM DIMETHYLDITHIOCARBAMATE,    128-04-1,128041,N,N,N,16880 S LATHROP AVE,HARVEY,COOK,IL,NA,SODIUM DIMETHYLDITHIOCARBAMATE,325
6016WNVRTC18N25,ENVIRO TECH INTERNATIONAL INC,TRICHLOROETHYLENE,     79-01-6,79016,Y,Y,Y,1800 N 25TH AVE,MELROSE PARK,COOK,IL,NA,TRICHLOROETHYLENE,325
61547SHRXCROUTE,CHEMTURA CORP MAPLETON PLANT,DIMETHYL SULFATE,     77-78-1,77781,Y,Y,N,8220 W RT 24,MAPLETON,PEORIA,IL,NA,DIMETHYL SULFATE,325
62703PRCSN2415S,PRECISION PRODS INC,CERTAIN GLYCOL ETHERS,N230,N230,N,Y,N,2415 S GRAND AVE E,SPRINGFIELD,SANGAMON,IL,NA,CERTAIN GLYCOL ETHERS,332
61604PRRFR2000N,PRAIRIE FARMS DAIRY INC,SODIUM HYDROXIDE (SOLUTION),   1310-73-2,1310732,N,N,N,2004 N UNIVERSITY ST,PEORIA,PEORIA,IL,NA,SODIUM HYDROXIDE (SOLUTION),311
62048CNCNC2150S,PHILLIPS 66 TERMINAL,METHYL TERT-BUTYL ETHER,   1634-04-4,1634044,N,Y,N,2150 S DELMAR AVE,HARTFORD,MADISON,IL,NA,METHYL TERT-BUTYL ETHER,4247
60650CCRTN3130S,ACCURATE ANODIZING,SODIUM SULFATE (SOLUTION),   7757-82-6,7757826,N,N,N,3130 S AUSTIN BLVD,CICERO,COOK,IL,NA,SODIUM SULFATE (SOLUTION),332
60473JLPRS16750,DESOTO INC,SODIUM HYDROXIDE (SOLUTION),   1310-73-2,1310732,N,N,N,16750 SOUTH VINCENNES RD,SOUTH HOLLAND,COOK,IL,NA,SODIUM HYDROXIDE (SOLUTION),325
60077DMSLV5640W,ADAMS ELEVATOR EQUIPMENT CO,TRICHLOROETHYLENE,     79-01-6,79016,Y,Y,Y,5640 W HOWARD ST,SKOKIE,COOK,IL,NA,TRICHLOROETHYLENE,333
62401NQMRB2600S,UNIQUE MARBLE PRODS INC,ACETONE,     67-64-1,67641,N,N,N,2600 S RANEY RD,EFFINGHAM,EFFINGHAM,IL,NA,ACETONE,326
62739MRNCR134CI,COFFEEN POWER STATION,THALLIUM COMPOUNDS,N760,N760,N,N,N,134 CIPS LN,COFFEEN,MONTGOMERY,IL,NA,THALLIUM COMPOUNDS,2211
61109PCFCS4301K,PACIFIC SCIENTIFIC MOTION CONTROL INC,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,4301 KISHWAUKEE ST,ROCKFORD,WINNEBAGO,IL,NA,1 1 1-TRICHLOROETHANE,335
60439RHMHSMAINS,ROHM & HAAS DVI LEMONT PLANT,BUTYL ACRYLATE,    141-32-2,141322,N,N,N,MAIN ST & MALEY RD,LEMONT,COOK,IL,NA,BUTYL ACRYLATE,325
61088PLSTC501NE,MIKRON INDUSTRIES WINNEBAGO,ANTIMONY COMPOUNDS,N010,N010,N,Y,N,501 N ELIDA ST,WINNEBAGO,WINNEBAGO,IL,NA,ANTIMONY COMPOUNDS,326
60616PNLPR2600S,PANEL PROCESSING OF ILLINOIS  INC,DICHLOROMETHANE,     75-09-2,75092,Y,Y,Y,2600 S EMERALD AVE,CHICAGO,COOK,IL,NA,DICHLOROMETHANE,337
62960LLDSGUSHWY,HONEYWELL INTERNATIONAL INC,AMMONIUM SULFATE (SOLUTION),   7783-20-2,7783202,N,N,N,2768 N US HWY 45,METROPOLIS,MASSAC,IL,NA,AMMONIUM SULFATE (SOLUTION),999
61244CSHXX1100T,CNH AMERICA LLC,DICHLOROMETHANE,     75-09-2,75092,Y,Y,Y,1100 THIRD ST,EAST MOLINE,ROCK ISLAND,IL,NA,DICHLOROMETHANE,333
60566MCRSRWARRE,BP NAPERVILLE CAMPUS,SODIUM SULFATE (SOLUTION),   7757-82-6,7757826,N,N,N,150 W WARRENVILLE RD,NAPERVILLE,DUPAGE,IL,NA,SODIUM SULFATE (SOLUTION),324
60090KWCDR265EM,KIWI CODERS CORP,TOLUENE-2 4-DIISOCYANATE,    584-84-9,584849,Y,Y,N,265 E MESSNER DR,WHEELING,COOK,IL,NA,TOLUENE-2 4-DIISOCYANATE,339
60064THGLL3500W,THE GILLETTE CO LLC/P&G NORTH CHICAGO PLANT,SODIUM HYDROXIDE (SOLUTION),   1310-73-2,1310732,N,N,N,3500 W 16TH ST,NORTH CHICAGO,LAKE,IL,NA,SODIUM HYDROXIDE (SOLUTION),325
60942SCHMC1025E,SCHUMACHER ELECTRIC CORP,XYLENE (MIXED ISOMERS),   1330-20-7,1330207,N,Y,Y,1025 E THOMPSON AVE,HOOPESTON,VERMILION,IL,NA,XYLENE (MIXED ISOMERS),334
60623MGMCP2324S,FREEPORT-MCMORAN CHICAGO ROD INC.,ETHYLENE GLYCOL,    107-21-1,107211,N,Y,N,2324 S KENNETH AVE,CHICAGO,COOK,IL,NA,ETHYLENE GLYCOL,331
61401KPPRSHIGHW,KOPPERS INC (GALESBURG IL),BIPHENYL,     92-52-4,92524,N,Y,N,1291 STATE ROUTE 41,GALESBURG,KNOX,IL,NA,BIPHENYL,321
60632MDWYW4630W,O&K AMERICAN CORP,PHOSPHORIC ACID,   7664-38-2,7664382,N,N,N,4630 W 54TH ST,CHICAGO,COOK,IL,NA,PHOSPHORIC ACID,331
60628SHRWN11541,SHERWIN-WILLIAMS CO,CHLOROTHALONIL,   1897-45-6,1897456,N,N,N,11700 S COTTAGE GROVE,CHICAGO,COOK,IL,NA,CHLOROTHALONIL,325
60409CDRCY138TH,CID RECYCLING & DISPOSAL FACILITY,ETHYLBENZENE,    100-41-4,100414,N,Y,N,138TH ST & INTERSTATE 94,CALUMET CITY,COOK,IL,NA,ETHYLBENZENE,562
60064FNSTLNUMBE,FANSTEEL INC,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",   7664-93-9,7664939,N,N,N,1 TANTALUM PL,NORTH CHICAGO,LAKE,IL,NA,"SULFURIC ACID (1994 AND AFTER ""ACID AEROSOLS"" ONLY)",331
60005CTGRL2316T,CITGO ARLINGTON HEIGHTS TERMINAL,1 2 4-TRIMETHYLBENZENE,     95-63-6,95636,N,N,N,2316 TERMINAL DR,ARLINGTON HEIGHTS,COOK,IL,NA,1 2 4-TRIMETHYLBENZENE,4247
61240KNNCS2266U,KONE INC ESCALATOR DIV,ZINC COMPOUNDS,N982,N982,N,N,N,2266 US HWY 6,COAL VALLEY,HENRY,IL,NA,ZINC COMPOUNDS,333
60411LLBRT400ST,ZOETIS LLC,PHENOLPHTHALEIN,     77-09-8,77098,Y,N,N,400 STATE ST,CHICAGO HEIGHTS,COOK,IL,NA,PHENOLPHTHALEIN,311
61938JSTRTWESTR,JUSTRITE MANUFACTURING CO LLC,METHYL ETHYL KETONE,     78-93-3,78933,N,N,Y,3921 DEWITT AVE,MATTOON,COLES,IL,NA,METHYL ETHYL KETONE,332
60647CRSCN3650W,CRESCENT PLATING WORKS INC,SODIUM HYDROXIDE (SOLUTION),   1310-73-2,1310732,N,N,N,3650 W ARMITAGE AVE,CHICAGO,COOK,IL,NA,SODIUM HYDROXIDE (SOLUTION),332
61360JHNBW524EU,JOHN A. BIEWER OF ILLINOIS,ARSENIC,   7440-38-2,7440382,Y,Y,N,524 E UNION ST,SENECA,LA SALLE,IL,NA,ARSENIC,321
60406WCRCH3555W,TMS MANUFACTURING,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,3555 W 123RD ST,ALSIP,COOK,IL,NA,1 1 1-TRICHLOROETHANE,325
61704DLXCH2029I,DELUXE CHECK PRINTERS INC,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,2029 IRELAND GROVE RD,BLOOMINGTON,MCLEAN,IL,NA,1 1 1-TRICHLOROETHANE,323
60085MDLND17EWA,AKZONOBEL AEROSPACE COATINGS,MERCURY COMPOUNDS,N458,N458,N,Y,Y,1 E WATER ST,WAUKEGAN,LAKE,IL,NA,MERCURY COMPOUNDS,325
60648DPGDC6119W,METALDYNE NILES,COPPER COMPOUNDS,N100,N100,N,N,N,6119 W HOWARD ST,NILES,COOK,IL,NA,COPPER COMPOUNDS,331
60007MNTRL1260H,ROHS COMPLIANCE SERVICES INC,LEAD,   7439-92-1,7439921,Y,Y,Y,1260 HOWARD ST,ELK GROVE VILLAGE,COOK,IL,NA,LEAD,334
61537WRGRCRICHA,WR GRACE & CO CONN,PHOSPHORIC ACID,   7664-38-2,7664382,N,N,N,RICHARDS RD,HENRY,MARSHALL,IL,NA,PHOSPHORIC ACID,325
62401KNRGY312SU,KINGERY PRINTING CO,BARIUM COMPOUNDS,N040,N040,N,N,N,3012 SOUTH BANKER,EFFINGHAM,EFFINGHAM,IL,NA,BARIUM COMPOUNDS,323
60525PNCXX8400J,UOP LLC MCCOOK PLANT,N-HEXANE,    110-54-3,110543,N,Y,N,8400 JOLIET RD,MC COOK,COOK,IL,NA,N-HEXANE,325
60434MCCHM12MIL,FLINT HILLS RESOURCES JOLIET LLC,BIPHENYL,     92-52-4,92524,N,Y,N,23425 AMOCO RD,CHANNAHON,WILL,IL,NA,BIPHENYL,325
60638DBRTC4700S,DAUBERT CHEMICAL CO,DI(2-ETHYLHEXYL) PHTHALATE,    117-81-7,117817,Y,Y,N,4700 S CENTRAL AVE,CHICAGO,COOK,IL,NA,DI(2-ETHYLHEXYL) PHTHALATE,325
62201TRDWS7MOBI,VEOLIA ES TECHNICAL SOLUTIONS LLC,TOLUENE-2 6-DIISOCYANATE,     91-08-7,91087,Y,N,N,7 MOBILE AVE,SAUGET,ST CLAIR,IL,NA,TOLUENE-2 6-DIISOCYANATE,562
60056MLTGR1800W,MANUFACTURERS' SERVICE LTD,DICHLOROMETHANE,     75-09-2,75092,Y,Y,Y,1800 W CENTRAL RD,MOUNT PROSPECT,COOK,IL,NA,DICHLOROMETHANE,333
60409CDRCY138TH,CID RECYCLING & DISPOSAL FACILITY,1 2 4-TRIMETHYLBENZENE,     95-63-6,95636,N,N,N,138TH ST & INTERSTATE 94,CALUMET CITY,COOK,IL,NA,1 2 4-TRIMETHYLBENZENE,562
61727RVRWRSOUTH,CORNING CONSUMER PRODUCTS CO,COPPER,   7440-50-8,7440508,N,N,N,1000 S SHERMAN ST,CLINTON,DE WITT,IL,NA,COPPER,327
60142DNFDS11713,DEAN DAIRY HOLDINGS LLC,AMMONIA,   7664-41-7,7664417,N,N,N,11713 MILL ST,HUNTLEY,MCHENRY,IL,NA,AMMONIA,311
61462MRHPCNORTH,SMITHFIELD-MONMOUTH,SODIUM NITRITE,   7632-00-0,7632000,N,N,N,1220 N SIXTH ST,MONMOUTH,WARREN,IL,NA,SODIUM NITRITE,311
6013WPLTNG11142,PLATING INTERNATIONAL INC,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),N090,N090,N,Y,Y,11142 ADDISON AVE,FRANKLIN PARK,COOK,IL,NA,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),325
60007MDLND1001M,INX INTERNATIONAL INK CO MORSE AVE,1 2 4-TRIMETHYLBENZENE,     95-63-6,95636,N,N,N,1001 MORSE AVE,ELK GROVE VILLAGE,COOK,IL,NA,1 2 4-TRIMETHYLBENZENE,325
62401CRSSRPOBOX,QUEBECOR WORLD-EFFINGHAM DIV CROSSROADS PRESS,BARIUM COMPOUNDS,N040,N040,N,N,N,2701 S BANKER ST,EFFINGHAM,EFFINGHAM,IL,NA,BARIUM COMPOUNDS,323
62222DLSTN102IO,IDEAL STENCIL MACHINE & TAPE CO,TOLUENE,    108-88-3,108883,N,Y,N,102 IOWA AVE BOX 305,BELLEVILLE,ST CLAIR,IL,NA,TOLUENE,314
60434MBLJLINTER,EXXONMOBIL OIL CORP JOL IET REFINERY,CHROMIUM,   7440-47-3,7440473,Y,Y,Y,INTERSTATE 55 & ARSENAL RD EAST,CHANNAHON,WILL,IL,NA,CHROMIUM,324
62948NRGDV410EA,MAYTAG HERRIN LAUNDRY PRODUCTS,ACETONE,     67-64-1,67641,N,N,N,410 E LYERLA DR,HERRIN,WILLIAMSON,IL,NA,ACETONE,335
60087MNVLLGREEN,JOHNS MANVILLE INTERNATIONAL INC,POLYBROMINATED BIPHENYLS,N575,N575,Y,N,N,1871 N PERSHING RD,WAUKEGAN,LAKE,IL,NA,POLYBROMINATED BIPHENYLS,324
60047HRNNG66NOR,INDUSTRIAL WIRE & CABLE II CORP,METHYL ETHYL KETONE,     78-93-3,78933,N,N,Y,66 N BUESCHING RD,LAKE ZURICH,LAKE,IL,NA,METHYL ETHYL KETONE,331
60525JMHBRRTE66,J M HUBER CORP,COPPER COMPOUNDS,N100,N100,N,N,N,RTE 66 & FIRST AVE,MC COOK,COOK,IL,NA,COPPER COMPOUNDS,325
60504BRKLC780MC,BRK BRANDS INC,LEAD COMPOUNDS,N420,N420,N,Y,Y,780 MCCLURE RD,AURORA,KANE,IL,NA,LEAD COMPOUNDS,335
60439NTCTM15550,CCI MANUFACTURING IL CORP,DIOXIN AND DIOXIN-LIKE COMPOUNDS,N150,N150,N,Y,N,15550 CANAL BANK RD,LEMONT,COOK,IL,NA,DIOXIN AND DIOXIN-LIKE COMPOUNDS,325
60062CMDCS3610C,ACME DIE CASTING LLC,MANGANESE,   7439-96-5,7439965,N,Y,N,3610 COMMERCIAL AVE,NORTHBROOK,COOK,IL,NA,MANGANESE,331
6044WLCKPR351SU,LOCKPORT STEEL FABRICATORS LLC,COPPER,   7440-50-8,7440508,N,N,N,3051 SOUTH STATE STREET,LOCKPORT,WILL,IL,NA,COPPER,332
60473JLPRS16750,DESOTO INC,AMMONIA,   7664-41-7,7664417,N,N,N,16750 SOUTH VINCENNES RD,SOUTH HOLLAND,COOK,IL,NA,AMMONIA,325
61204SRVSF11362,HONEYWELL SAFETY PRODUCTS,DIETHYL PHTHALATE,     84-66-2,84662,N,N,N,101 13TH AVE,ROCK ISLAND,ROCK ISLAND,IL,NA,DIETHYL PHTHALATE,316
60510MRCNN600KI,AMERICAN INDUSTRIAL TECHNOLOGIES INC,DIISOCYANATES,N120,N120,N,Y,N,600 KINGSLAND DR,BATAVIA,KANE,IL,NA,DIISOCYANATES,325
60632WSTRN2845W,WESTERN PIECE DYERS & FINISHERS INC,ANTIMONY COMPOUNDS,N010,N010,N,Y,N,2845 W 48TH PL,CHICAGO,COOK,IL,NA,ANTIMONY COMPOUNDS,313
6206WBNGBN395BI,GREEN PLAINS MADISON LLC,XYLENE (MIXED ISOMERS),   1330-20-7,1330207,N,Y,Y,395 BISSELL STREET,MADISON,MADISON,IL,NA,XYLENE (MIXED ISOMERS),325
60101RCKLM313SO,ROCK-OLA MANUFACTURING CORP,1 1 1-TRICHLOROETHANE,     71-55-6,71556,N,Y,Y,313 S ROHLWING RD,ADDISON,DUPAGE,IL,NA,1 1 1-TRICHLOROETHANE,333
61109GRNLT1222R,GREENLEE TEXTRON INC,COBALT,   7440-48-4,7440484,Y,Y,N,1222 RESEARCH PKWY,ROCKFORD,WINNEBAGO,IL,NA,COBALT,332
